symbol,date,open,high,low,close,volume,rsi,macd,signal,ema,bb_upper,bb_lower,pattern,signal_label
EURGBP,2025-04-08T00:00:00.000Z,0.85722,0.85948,0.85298,0.85853,1000,79.08854917796351,0.004512710819392418,0.0022247104339232103,0.8428104579590334,0.8557752725765464,0.8255832274234536,False,NEUTRAL
EURGBP,2025-04-09T00:00:00.000Z,0.85852,0.86626,0.853295,0.8539,1000,74.38958220292986,0.004814849534686694,0.002742738254075907,0.8438666048200778,0.8575429412744432,0.8251145587255567,False,NEUTRAL
EURGBP,2025-04-10T00:00:00.000Z,0.85389,0.86671,0.85195,0.866535,1000,85.21433890011684,0.006004618049123112,0.0033951142130853483,0.8460254995991181,0.8623329865429522,0.822835013457048,Bullish Engulfing,NEUTRAL
EURGBP,2025-04-11T00:00:00.000Z,0.86653,0.87386,0.86471,0.868135,1000,85.49817423056841,0.006995979500044824,0.0041152872704772435,0.848131166303964,0.8667530927841505,0.8213594072158497,False,NEUTRAL
EURGBP,2025-04-13T00:00:00.000Z,0.864275,0.867505,0.864275,0.86685,1000,83.50315875280202,0.0075904538048974235,0.00481032057736128,0.8499139123702532,0.8701416289983667,0.8209428710016332,False,NEUTRAL
EURGBP,2025-04-14T00:00:00.000Z,0.86687,0.869445,0.85986,0.86061,1000,72.66399694889387,0.007471931350808814,0.005342642732050787,0.85093258738261,0.8718636163795062,0.821557883620494,Bearish Engulfing,NEUTRAL
EURGBP,2025-04-15T00:00:00.000Z,0.86059,0.86063,0.85251,0.8536,1000,64.34481594056066,0.0067347193842058894,0.005621058062481808,0.8511866266795043,0.8724834029881721,0.8224620970118279,False,BUY
EURGBP,2025-04-16T00:00:00.000Z,0.85359,0.86157,0.85347,0.86118,1000,68.04630750605324,0.0066850550869050895,0.0058338574673664646,0.8521383765195516,0.8738410017623836,0.8236304982376167,Bullish Engulfing,BUY
EURGBP,2025-04-17T00:00:00.000Z,0.8612,0.86143,0.8556,0.857125,1000,65.94558920583711,0.006246485565237325,0.005916383086940637,0.8526132930414991,0.8742075586938813,0.825633441306119,False,BUY
EURGBP,2025-04-18T00:00:00.000Z,0.85714,0.85829,0.85556,0.856975,1000,65.55383594959105,0.005819726132987868,0.005897051696150083,0.8530286937042135,0.8743491393370709,0.8277783606629291,True,NEUTRAL
EURGBP,2025-04-20T00:00:00.000Z,0.85847,0.86047,0.85765,0.85991,1000,62.79254895717242,0.005653179841248468,0.005848277325169761,0.8536840562085741,0.8744986437511426,0.8302228562488576,False,NEUTRAL
EURGBP,2025-04-21T00:00:00.000Z,0.85992,0.86242,0.85803,0.86057,1000,59.260873354833116,0.00551092072559789,0.005780806005255387,0.8543398603791861,0.8747045683742529,0.8323899316257468,False,NEUTRAL
EURGBP,2025-04-22T00:00:00.000Z,0.86056,0.86088,0.85381,0.85521,1000,53.53388322820639,0.004909083290537186,0.005606461462311747,0.8544227308192636,0.874077727296821,0.8348767727031792,False,NEUTRAL
EURGBP,2025-04-23T00:00:00.000Z,0.8552,0.85835,0.85311,0.85411,1000,47.25954738330975,0.004293864977705675,0.005343942165390534,0.8543929469317146,0.8731864082695562,0.837446091730444,False,SELL
EURGBP,2025-04-24T00:00:00.000Z,0.85412,0.85656,0.85325,0.85332,1000,45.35070497947521,0.003699903450812614,0.00501513442247495,0.8542907615096467,0.871481489575566,0.840945010424434,False,SELL
EURGBP,2025-04-25T00:00:00.000Z,0.85331,0.85478,0.85112,0.85365,1000,49.75836071911853,0.003218709622610727,0.004655849462502105,0.8542297366039661,0.869104284246438,0.8451002157535619,True,SELL
EURGBP,2025-04-27T00:00:00.000Z,0.853895,0.85398,0.85301,0.85365,1000,33.520910602378635,0.0028050254595168855,0.004285684661905062,0.8541745235940645,0.8680098500485306,0.8471756499514694,False,SELL
EURGBP,2025-04-28T00:00:00.000Z,0.85366,0.85448,0.84894,0.84912,1000,27.37656157049362,0.0020875803122550884,0.003846063791975067,0.8536931403946298,0.8681017931363635,0.8470012068636363,False,NEUTRAL
EURGBP,2025-04-29T00:00:00.000Z,0.84913,0.85121,0.84871,0.84936,1000,28.660322108345426,0.0015208346235200398,0.003381017958284062,0.8532804603570461,0.8682445371724876,0.8467104628275126,True,NEUTRAL
EURGBP,2025-04-30T00:00:00.000Z,0.84935,0.85385,0.84831,0.85003,1000,35.06071731149376,0.0011129189457530497,0.0029273981557778597,0.8529708927039941,0.8683900688442456,0.8458469311557544,False,SELL
EURGBP,2025-05-01T00:00:00.000Z,0.85004,0.85106,0.84801,0.85029,1000,44.22540125610597,0.0008013847942747176,0.0025021954834772314,0.852715569589328,0.8683568485829953,0.8450561514170045,True,SELL
EURGBP,2025-05-02T00:00:00.000Z,0.8503,0.85409,0.84905,0.851565,1000,28.494743905166686,0.0006498821423269741,0.00213173281524718,0.8526059915332015,0.8684041606808965,0.8447753393191035,False,NEUTRAL
EURGBP,2025-05-04T00:00:00.000Z,0.85212,0.8533,0.851485,0.85317,1000,40.06531022356179,0.0006518116071276836,0.001835748573623281,0.8526597066252776,0.8668457555328685,0.8449972444671315,False,NEUTRAL
EURGBP,2025-05-05T00:00:00.000Z,0.85318,0.85329,0.85088,0.85114,1000,36.60775763139764,0.00048395792163391516,0.0015653904432254078,0.8525149726609654,0.8645431875472027,0.8456003124527971,Bearish Engulfing,SELL
EURGBP,2025-05-06T00:00:00.000Z,0.85115,0.85204,0.84622,0.8493,1000,24.359594006766784,0.00020015280711160877,0.001292342916002648,0.8522087847884925,0.8622113293179007,0.8461771706820996,False,NEUTRAL
EURGBP,2025-05-07T00:00:00.000Z,0.84929,0.85224,0.84888,0.85047,1000,26.179245283018744,6.885076231932796e-05,0.001047644485265984,0.8520431862372075,0.8612665378953125,0.8461079621046873,False,NEUTRAL
EURGBP,2025-05-08T00:00:00.000Z,0.85048,0.852275,0.84588,0.84802,1000,30.344450519409335,-0.00023024742960975342,0.0007920661022908365,0.8516600256431879,0.8614006136415631,0.8454158863584369,Bearish Engulfing,SELL
EURGBP,2025-05-09T00:00:00.000Z,0.84802,0.84924,0.845485,0.84557,1000,28.25865580448054,-0.0006574013129775347,0.0005021726192371623,0.8510800232009795,0.8604719483086416,0.8447835516913587,False,NEUTRAL
EURGBP,2025-05-11T00:00:00.000Z,0.84401,0.84583,0.843755,0.84516,1000,28.816199376946997,-0.0010172808362659547,0.00019828192813653886,0.8505162114675529,0.8602457655750667,0.8438132344249331,False,NEUTRAL
EURGBP,2025-05-12T00:00:00.000Z,0.84518,0.84579,0.84056,0.84199,1000,23.61990950226219,-0.001540522276605727,-0.00014947891281191428,0.849704191327786,0.8602921067950652,0.8422683932049347,Bearish Engulfing,NEUTRAL
EURGBP,2025-05-13T00:00:00.000Z,0.84198,0.84273,0.84028,0.84084,1000,22.451612903225566,-0.0020246513563408897,-0.0005245134015177094,0.8488599826299016,0.8595275212920411,0.8411259787079589,False,NEUTRAL
EURGBP,2025-05-14T00:00:00.000Z,0.84083,0.84364,0.84047,0.84304,1000,35.46845124282969,-0.0022053832409613117,-0.0008606873694064299,0.848305698569911,0.8578471783074245,0.8410533216925756,Bullish Engulfing,NEUTRAL
EURGBP,2025-05-15T00:00:00.000Z,0.84305,0.84411,0.84033,0.8413,1000,32.024977698483326,-0.002460653142120295,-0.001180680523949203,0.8476384891823004,0.8574422167587413,0.8400672832412587,False,SELL
EURGBP,2025-05-16T00:00:00.000Z,0.84131,0.84326,0.8394,0.84062,1000,29.023629068212145,-0.0026868543109243026,-0.001481915281344223,0.846970061641129,0.8571052308135106,0.8390552691864893,False,NEUTRAL
EURGBP,2025-05-18T00:00:00.000Z,0.84221,0.84222,0.84083,0.84096,1000,29.275877387827464,-0.0028063355194068995,-0.0017467993289567584,0.8463976748181643,0.8566674353093229,0.8382570646906773,False,NEUTRAL
EURGBP,2025-05-19T00:00:00.000Z,0.84095,0.84272,0.8403,0.84083,1000,24.877135501988818,-0.0028783354916437354,-0.0019731065614941538,0.8458674200735772,0.8559975833320601,0.8376449166679398,True,NEUTRAL
EURGBP,2025-05-20T00:00:00.000Z,0.84082,0.84302,0.84054,0.8426,1000,25.452856479331047,-0.00276074760104128,-0.002130634769403579,0.845556237209427,0.8550353876408712,0.8375021123591286,Bullish Engulfing,NEUTRAL
EURGBP,2025-05-21T00:00:00.000Z,0.84261,0.84594,0.84229,0.84438,1000,34.11654135338337,-0.002495164523206861,-0.002203540720164236,0.845444214618053,0.8547298509875432,0.837333649012457,False,SELL
EURGBP,2025-05-22T00:00:00.000Z,0.84437,0.84494,0.83977,0.84075,1000,31.46944083224949,-0.0025482243394540083,-0.0022724774440221907,0.8449971465591908,0.8544566211771012,0.8367458788228987,False,SELL
EURGBP,2025-05-23T00:00:00.000Z,0.84076,0.84188,0.83804,0.83937,1000,26.159793814433073,-0.0026708412970326556,-0.002352150214624284,0.8444612278392679,0.8540830502721852,0.8360534497278147,False,NEUTRAL
EURGBP,2025-05-25T00:00:00.000Z,0.840175,0.84084,0.839635,0.84023,1000,32.0424158598435,-0.002667867787477074,-0.002415293729194842,0.8440582537593376,0.8534753066924786,0.8356551933075217,True,SELL
EURGBP,2025-05-26T00:00:00.000Z,0.84024,0.84088,0.8388,0.83954,1000,34.872052182639266,-0.002690177798082116,-0.002470270542972297,0.843627943877496,0.8525002987172132,0.8354277012827869,Bearish Engulfing,SELL
EURGBP,2025-05-27T00:00:00.000Z,0.83955,0.83983,0.83731,0.83892,1000,34.508440913604915,-0.0027264585437346556,-0.002521508143124769,0.8431795682701154,0.8508833343659629,0.8356196656340368,False,SELL
EURGBP,2025-05-28T00:00:00.000Z,0.83891,0.84021,0.83559,0.83627,1000,35.42303771661578,-0.0029352088881207106,-0.0026042482921239574,0.842521514149152,0.8497934623810219,0.8352225376189784,False,SELL
EURGBP,2025-05-29T00:00:00.000Z,0.83626,0.84315,0.83626,0.84279,1000,53.901560624249655,-0.0025451960936867524,-0.0025924378524365163,0.8425470842301851,0.8487351141830263,0.8356298858169734,Bullish Engulfing,BUY
EURGBP,2025-05-30T00:00:00.000Z,0.84278,0.8437,0.84031,0.843445,1000,50.863723608445255,-0.0021583747180625723,-0.0025056252255617278,0.8426326000177865,0.8471503970180866,0.8365121029819135,False,BUY
EURGBP,2025-06-01T00:00:00.000Z,0.84298,0.84377,0.84276,0.84295,1000,53.71621621621599,-0.0018701998543334541,-0.002378540151316073,0.8426628285875211,0.8460747437034024,0.8370807562965978,True,BUY
EURGBP,2025-06-02T00:00:00.000Z,0.84296,0.845,0.84237,0.84482,1000,58.97819581017507,-0.0014739352191687205,-0.0021976191648866027,0.8428682734839477,0.8459077140058191,0.8371727859941811,False,BUY
EURGBP,2025-06-03T00:00:00.000Z,0.84481,0.84501,0.841,0.84136,1000,50.75443228970191,-0.0014226858871260184,-0.002042632509334486,0.8427246283902383,0.8453715858280706,0.8373289141719293,False,NEUTRAL
EURGBP,2025-06-04T00:00:00.000Z,0.84135,0.84314,0.84072,0.84283,1000,53.59066427289044,-0.001249055374703767,-0.0018839170824083422,0.8427346637816442,0.8454590093137297,0.8373254906862702,False,BUY
EURGBP,2025-06-05T00:00:00.000Z,0.84284,0.84478,0.84111,0.84348,1000,51.646090534979386,-0.001046933971812103,-0.0017165204602890946,0.8428056481833924,0.8456858100250536,0.8373626899749463,False,BUY
EURGBP,2025-06-06T00:00:00.000Z,0.84345,0.84425,0.84172,0.84238,1000,46.161228406909835,-0.0009643951636000292,-0.0015660954009512817,0.8427651102611646,0.845612473470616,0.8373700265293841,False,NEUTRAL
EURGBP,2025-06-08T00:00:00.000Z,0.842315,0.84287,0.84209,0.84261,1000,54.10596026490055,-0.0008703901695467087,-0.001426954354670367,0.8427503378553395,0.8457067154722746,0.8374067845277253,False,NEUTRAL
EURGBP,2025-06-09T00:00:00.000Z,0.84262,0.843,0.84144,0.84299,1000,58.36027713625871,-0.000756507166575604,-0.0012928649170514147,0.8427731628214976,0.8458478769335198,0.8375026230664802,False,BUY
EURGBP,2025-06-10T00:00:00.000Z,0.84298,0.84687,0.84182,0.84676,1000,63.29397394136785,-0.0003579206865660378,-0.0011058760709543394,0.8431528616004026,0.8466972791352506,0.8372332208647494,False,NEUTRAL
EURGBP,2025-06-11T00:00:00.000Z,0.84677,0.84889,0.84639,0.84835,1000,67.30164964650442,8.527864320284628e-05,-0.0008676451281229023,0.843647827162269,0.8478282910730065,0.8368542089269934,False,NEUTRAL
EURGBP,2025-06-12T00:00:00.000Z,0.84836,0.854665,0.84775,0.8518,1000,72.76422764227631,0.0007067564241534097,-0.0005527648176676398,0.8444242245753862,0.8497321904503526,0.8358703095496473,False,NEUTRAL
EURGBP,2025-06-13T00:00:00.000Z,0.85179,0.85312,0.84934,0.851045,1000,77.98825535139243,0.001125387091004626,-0.00021713443593318667,0.8450547746158256,0.8509673061114116,0.8353016938885884,False,NEUTRAL
EURGBP,2025-06-15T00:00:00.000Z,0.850585,0.85157,0.85011,0.85156,1000,71.50564001961742,0.001481631777671466,0.00012261880678774388,0.8456743198905089,0.8522698142259717,0.8350801857740282,False,NEUTRAL
EURGBP,2025-06-16T00:00:00.000Z,0.85157,0.85318,0.85105,0.85154,1000,70.48848392811941,0.0017422607284484082,0.00044654719111987675,0.8462329560914128,0.8533075171355762,0.8352594828644235,True,NEUTRAL
EURGBP,2025-06-17T00:00:00.000Z,0.85155,0.85599,0.85123,0.85502,1000,76.53913808267379,0.0022042092143453873,0.000798079595764979,0.8470698174160401,0.8550199529041823,0.8350260470958178,False,NEUTRAL
EURGBP,2025-06-18T00:00:00.000Z,0.85501,0.85647,0.85417,0.85552,1000,75.03509592887222,0.0025809015128193113,0.0011546439791758453,0.8478745967097506,0.856504659534819,0.8351393404651811,False,NEUTRAL
EURGBP,2025-06-19T00:00:00.000Z,0.85551,0.856,0.85317,0.8542,1000,83.38533541341668,0.0027413196781441718,0.0014719791189695107,0.8484770160707268,0.8573753283533223,0.8357966716466776,False,NEUTRAL
EURGBP,2025-06-20T00:00:00.000Z,0.85421,0.85688,0.85261,0.85665,1000,84.19099455715015,0.00303120491105513,0.0017838242773866348,0.8492553954925623,0.8581385818869195,0.8370714181130806,False,NEUTRAL
EURGBP,2025-06-22T00:00:00.000Z,0.85471,0.85681,0.85448,0.85596,1000,80.81481481481512,0.0031687365902753895,0.002060806739964386,0.8498939292551755,0.8591697223186204,0.8373572776813797,False,NEUTRAL
EURGBP,2025-06-23T00:00:00.000Z,0.85595,0.85752,0.85463,0.85623,1000,85.65911431513932,0.003261916833649958,0.0023010287587015006,0.8504973645642064,0.8601142701443597,0.8376912298556404,True,NEUTRAL
EURGBP,2025-06-24T00:00:00.000Z,0.85624,0.85656,0.85208,0.8529,1000,72.84635879218479,0.0030321074307820828,0.0024472444931176174,0.850726186986663,0.8603802224259078,0.8384202775740919,Bearish Engulfing,NEUTRAL
EURGBP,2025-06-25T00:00:00.000Z,0.85291,0.85385,0.85128,0.85343,1000,73.02602558447292,0.0028597826002642046,0.002529752114546935,0.8509836929879332,0.8607294473026483,0.8389320526973518,False,NEUTRAL
EURGBP,2025-06-26T00:00:00.000Z,0.85344,0.85371,0.85279,0.85288,1000,65.73264781491,0.0026483055096844232,0.0025534627935744326,0.8511642936557491,0.8606163575882121,0.8401971424117879,Bearish Engulfing,NEUTRAL
EURJPY,2024-12-29T00:00:00.000Z,164.561,164.7285,164.5285,164.7205,1000,,0.0,0.0,164.7205,,,False,NEUTRAL
EURJPY,2024-12-30T00:00:00.000Z,164.721,164.907,162.815,163.404,1000,,-0.1050199430199541,-0.02100398860399082,164.59511904761902,,,Bearish Engulfing,SELL
EURJPY,2024-12-31T00:00:00.000Z,163.404,163.434,162.4565,162.774,1000,,-0.23636012694703368,-0.06407521627259939,164.42167913832196,,,False,SELL
EURJPY,2025-01-01T00:00:00.000Z,162.8805,163.32,162.8305,163.249,1000,,-0.29867667985917024,-0.11099550898991356,164.3099954108627,,,False,SELL
EURJPY,2025-01-02T00:00:00.000Z,163.2495,163.299,160.907,161.5725,1000,,-0.477834358866005,-0.18436327896513185,164.04928156220913,,,Bearish Engulfing,SELL
EURJPY,2025-01-03T00:00:00.000Z,161.5735,162.2095,161.3915,162.1655,1000,,-0.5654498126876604,-0.26058058570963755,163.86987379437969,,,False,SELL
EURJPY,2025-01-05T00:00:00.000Z,162.033,162.3405,161.9805,162.317,1000,,-0.6155650564204791,-0.33157747985180586,163.7219810520578,,,False,SELL
EURJPY,2025-01-06T00:00:00.000Z,162.3225,164.02,162.2995,163.787,1000,,-0.530549192605207,-0.3713718224024861,163.7281733328142,,,False,NEUTRAL
EURJPY,2025-01-07T00:00:00.000Z,163.787,164.548,163.2145,163.63,1000,,-0.4704193939738275,-0.39118133671675437,163.7188234915938,,,False,SELL
EURJPY,2025-01-08T00:00:00.000Z,163.6305,163.81,162.845,163.157,1000,,-0.4556804418384104,-0.40408115774108555,163.6653164923944,,,False,SELL
EURJPY,2025-01-09T00:00:00.000Z,163.1565,163.27,162.3775,162.738,1000,,-0.4723643916828735,-0.41773780452944315,163.57700063597588,,,False,SELL
EURJPY,2025-01-10T00:00:00.000Z,162.7385,163.19,161.2155,161.597,1000,,-0.5710727353879861,-0.44840479070115175,163.3884291468353,,,False,SELL
EURJPY,2025-01-12T00:00:00.000Z,161.599,161.78,161.559,161.753,1000,,-0.6294559364630743,-0.4846150198535363,163.23267398999386,,,False,SELL
EURJPY,2025-01-13T00:00:00.000Z,161.752,161.792,160.0385,161.4645,1000,,-0.6910387186562446,-0.525899759614078,163.0642764671373,,,False,SELL
EURJPY,2025-01-14T00:00:00.000Z,161.464,162.8915,161.029,162.8855,1000,41.150655864197624,-0.6180561267146345,-0.5443310330341893,163.04725013693374,,,Bullish Engulfing,NEUTRAL
EURJPY,2025-01-15T00:00:00.000Z,162.886,162.8955,160.7865,160.835,1000,38.43001261034054,-0.7174053082223111,-0.5789458880718137,162.83655964770196,,,Bearish Engulfing,SELL
EURJPY,2025-01-16T00:00:00.000Z,160.835,161.089,159.751,160.054,1000,37.914333955389694,-0.8493694212756395,-0.6330305947125789,162.57155396696845,,,False,SELL
EURJPY,2025-01-17T00:00:00.000Z,160.052,161.013,159.729,160.533,1000,37.93639513191789,-0.9048698583257249,-0.6873984474352082,162.37740597011432,,,False,SELL
EURJPY,2025-01-19T00:00:00.000Z,160.655,160.814,160.5465,160.697,1000,45.50772230489001,-0.9249585784267538,-0.7349104736335174,162.2173673062939,,,False,SELL
EURJPY,2025-01-20T00:00:00.000Z,160.7,162.3155,160.32,161.817,1000,48.30355838971913,-0.840812036301628,-0.7560907861671395,162.17923708664688,164.71006588382684,159.8049841161732,False,SELL
EURJPY,2025-01-21T00:00:00.000Z,161.818,162.226,160.961,162.0675,1000,48.797068608070916,-0.7453204487528637,-0.7539367186842844,162.1685954593472,164.28620928270107,159.96354071729894,False,NEUTRAL
EURJPY,2025-01-22T00:00:00.000Z,162.068,163.2165,161.894,162.818,1000,44.979794839913,-0.6021424761861454,-0.7235778701846566,162.23044351083792,164.19900976685656,159.99214023314343,False,BUY
EURJPY,2025-01-23T00:00:00.000Z,162.824,163.1305,162.201,162.6315,1000,44.84272506585402,-0.49798147230978884,-0.6784585906096832,162.26863936694858,164.18315608163078,159.99374391836926,False,BUY
EURJPY,2025-01-24T00:00:00.000Z,162.632,164.085,161.921,163.6985,1000,52.635164728210526,-0.3255820365398847,-0.6078832797957235,162.40481657009633,164.26681297861015,159.95503702138987,False,BUY
EURJPY,2025-01-26T00:00:00.000Z,163.2305,163.3675,162.927,163.0035,1000,51.258234206909634,-0.2422425123721439,-0.5347551263110076,162.46183403961098,164.3580185975261,160.00693140247392,False,BUY
EURJPY,2025-01-27T00:00:00.000Z,163.004,163.458,161.545,161.6955,1000,50.45952880802426,-0.278529295290582,-0.48350996010692254,162.3888498453623,164.3454171345864,159.9725328654136,False,NEUTRAL
EURJPY,2025-01-28T00:00:00.000Z,161.6885,162.7045,161.6375,162.214,1000,52.08032490974734,-0.2624231645823727,-0.4392926010020126,162.37219747913733,164.33918485896098,159.96846514103905,False,NEUTRAL
EURJPY,2025-01-29T00:00:00.000Z,162.215,162.4905,161.311,161.766,1000,51.34125183504606,-0.2825517155707189,-0.40794442391575386,162.31446438588614,164.10288230078618,160.00266769921382,False,NEUTRAL
EURJPY,2025-01-30T00:00:00.000Z,161.764,161.783,160.1805,160.208,1000,38.2323210126137,-0.41938688554085957,-0.41023291624077507,162.11384873008745,163.94865941098698,159.81469058901308,False,SELL
EURJPY,2025-01-31T00:00:00.000Z,160.212,161.5015,159.907,160.7685,1000,49.66368279977738,-0.4771023391010374,-0.42360680081282753,161.98572027960293,163.7946960114536,159.7298039885464,False,SELL
EURJPY,2025-02-02T00:00:00.000Z,158.8695,159.4295,158.7425,159.1965,1000,45.98454694450941,-0.642285645005984,-0.4673425696514588,161.72008025297407,163.8620772648511,159.30827273514888,False,NEUTRAL
EURJPY,2025-02-03T00:00:00.000Z,159.1945,160.4835,157.9745,160.366,1000,49.26548205489104,-0.6710898231935687,-0.5080920203598808,161.5911202288813,163.86482705011733,159.18242294988264,False,SELL
EURJPY,2025-02-04T00:00:00.000Z,160.367,160.698,159.187,159.864,1000,46.441995557833614,-0.7260550360391846,-0.5516846234957415,161.42663258803546,163.88120550712966,158.9771444928703,False,SELL
EURJPY,2025-02-05T00:00:00.000Z,159.866,160.1045,158.5055,158.74,1000,36.861656703672125,-0.8505086354363129,-0.6114494258838559,161.17076281774638,164.02361114801215,158.56228885198783,False,SELL
EURJPY,2025-02-06T00:00:00.000Z,158.738,158.763,156.99,157.004,1000,30.81353491720671,-1.0768069411128351,-0.7045209289296518,160.7739282636753,164.22859548448386,157.76915451551614,False,NEUTRAL
EURJPY,2025-02-07T00:00:00.000Z,157.003,158.017,155.872,156.3765,1000,25.36240198890802,-1.2918918593367437,-0.8219951150110703,160.35512557189668,164.61188213676866,156.94001786323133,False,NEUTRAL
EURJPY,2025-02-09T00:00:00.000Z,155.851,156.6025,155.7545,156.5865,1000,26.920433720220018,-1.4289311330524868,-0.9433823186193536,159.99620885076368,164.86557084891828,156.33957915108167,False,NEUTRAL
EURJPY,2025-02-10T00:00:00.000Z,156.59,157.4215,156.2915,156.357,1000,20.055471713505,-1.5383216622252007,-1.0623701873405231,159.64961753164332,165.06102939942448,155.72652060057553,False,NEUTRAL
EURJPY,2025-02-11T00:00:00.000Z,156.351,158.3425,156.2615,158.3175,1000,32.675244010647745,-1.4501025991870051,-1.1399166697098195,159.52274919529634,165.02999380755065,155.5196061924493,Bullish Engulfing,NEUTRAL
EURJPY,2025-02-12T00:00:00.000Z,158.3215,160.97,158.277,160.289,1000,45.04317180616733,-1.2071890586392726,-1.1533711474957102,159.595725462411,164.89804064247693,155.49875935752306,False,NEUTRAL
EURJPY,2025-02-13T00:00:00.000Z,160.287,161.193,159.016,160.0485,1000,42.21575182429274,-1.022300227057542,-1.1271569634080767,159.63884684694327,164.7140464325521,155.48085356744792,False,BUY
EURJPY,2025-02-14T00:00:00.000Z,160.049,160.266,159.4315,159.7795,1000,42.76610465751438,-0.8872528492991307,-1.0791761405862876,159.6522423853296,164.38161261333204,155.50943738666797,False,BUY
EURJPY,2025-02-16T00:00:00.000Z,159.6695,159.835,159.4065,159.438,1000,46.92344574077031,-0.7985775208639438,-1.0230564166418188,159.63183834863153,164.0410720809136,155.5306279190864,False,NEUTRAL
EURJPY,2025-02-17T00:00:00.000Z,159.4375,159.602,158.535,158.787,1000,42.13971200761642,-0.7719335738464395,-0.9728318480827429,159.55137755352376,163.3925627888204,155.6879872111796,False,NEUTRAL
EURJPY,2025-02-18T00:00:00.000Z,158.786,159.1965,158.372,158.7335,1000,47.91178062421075,-0.7465295290453184,-0.9275713842752581,159.47348445318818,162.828230012976,155.825319987024,True,NEUTRAL
EURJPY,2025-02-19T00:00:00.000Z,158.7345,159.1325,157.4945,157.596,1000,37.47059887823408,-0.8088593568616034,-0.9038289787925271,159.2946764100274,162.51778271026532,155.72581728973464,False,NEUTRAL
EURJPY,2025-02-20T00:00:00.000Z,157.596,157.65,156.321,156.9715,1000,37.0599024739408,-0.8982931609129707,-0.9027218152166159,159.07342151383432,162.0540192498958,155.66533075010418,False,NEUTRAL
EURJPY,2025-02-21T00:00:00.000Z,156.972,158.225,155.818,156.222,1000,38.34475097204219,-1.017914595301761,-0.925760371233645,158.8018575601358,161.67549004199384,155.48945995800614,False,SELL
EURJPY,2025-02-23T00:00:00.000Z,156.1475,156.5385,156.145,156.4885,1000,47.23814626305917,-1.07877566674253,-0.956363430335422,158.5815377925038,161.5250675383641,155.2679324616359,False,SELL
EURJPY,2025-02-24T00:00:00.000Z,156.488,157.26,156.09,156.829,1000,52.50124371234324,-1.0870027094184422,-0.9824912861520261,158.414629431313,161.19240707295776,155.20664292704222,False,SELL
EURJPY,2025-02-25T00:00:00.000Z,156.83,157.3105,156.088,156.814,1000,51.28523812213995,-1.0822574840572088,-1.0024445257330628,158.26218853309268,161.09577410788887,155.06502589211112,True,SELL
EURJPY,2025-02-26T00:00:00.000Z,156.8125,157.127,156.0345,156.144,1000,48.85372941556347,-1.1196535897250897,-1.025886338531468,158.06045629184575,160.80093141935473,154.9376685806453,False,SELL
EURJPY,2025-02-27T00:00:00.000Z,156.145,157.218,155.5155,156.003,1000,34.51114234089533,-1.1474408110919398,-1.0501972330435625,157.8645080735747,160.56297386698327,154.78952613301675,True,SELL
EURJPY,2025-02-28T00:00:00.000Z,156.0035,157.165,154.7995,156.257,1000,14.963503649635314,-1.1358730693013968,-1.0673324002951294,157.7114120665676,160.45969520095764,154.64450479904235,False,NEUTRAL
EURJPY,2025-03-02T00:00:00.000Z,156.7535,157.3065,156.7045,157.0295,1000,25.986318803691034,-1.0522416696728953,-1.0643142541706827,157.64646806022782,160.45998041516629,154.64676958483375,False,NEUTRAL
EURJPY,2025-03-03T00:00:00.000Z,157.033,158.468,155.924,156.5585,1000,25.17725030826159,-1.0122997848394846,-1.0539113603044432,157.54285205449185,160.4546703685739,154.67027963142613,Bearish Engulfing,NEUTRAL
EURJPY,2025-03-04T00:00:00.000Z,156.568,159.519,155.599,159.177,1000,48.51112378779238,-0.7605869145587292,-0.9952464711553004,157.69848519215927,160.63179594708996,154.75220405291,False,BUY
EURJPY,2025-03-05T00:00:00.000Z,159.17,160.7725,158.7365,160.7105,1000,59.968903861103826,-0.43237783482814507,-0.8826727438898694,157.98534374528697,161.069717309427,154.74963269057298,False,BUY
EURJPY,2025-03-06T00:00:00.000Z,160.7095,161.2815,159.121,159.8105,1000,55.13150371640935,-0.24210145800410032,-0.7545584867127156,158.15916815049775,161.2535831530147,154.71506684698534,False,BUY
EURJPY,2025-03-07T00:00:00.000Z,159.814,160.762,159.279,160.4015,1000,64.10153304850456,-0.04312023447525348,-0.6122708362652233,158.37272356473605,161.276247146766,154.703652853234,False,BUY
EURJPY,2025-03-09T00:00:00.000Z,160.278,160.3805,160.005,160.286,1000,67.55840440748,0.10405445899579036,-0.46900577721302056,158.55494036809452,161.32099435193768,154.6826556480623,True,BUY
EURJPY,2025-03-10T00:00:00.000Z,160.2845,160.356,158.8975,159.426,1000,66.77662582469347,0.14957247286628217,-0.34529012719716,158.637898428276,161.26702751025965,154.70127248974035,False,BUY
EURJPY,2025-03-11T00:00:00.000Z,159.4285,161.789,158.974,161.5835,1000,72.26835664335647,0.3556384669487045,-0.2051044083679871,158.91843191129735,161.69854032617351,154.48430967382646,False,NEUTRAL
EURJPY,2025-03-12T00:00:00.000Z,161.584,162.359,161.21,161.427,1000,70.42466240227418,0.5005489926035693,-0.06397372817367582,159.15734315784044,162.11937000764985,154.32747999235013,False,NEUTRAL
